video,caption,row_id,revised_caption,action_score,status,assigned_to,assigned_at,build_up,peak_start,peak_end,drop_off,peaks
downloaded_clips/nuEK3POl9jA_27391.mp4,He drops the weights and they crash to the ground.,27391,The moment when the weights crash to the ground.,4.234476566314697,completed,,,0.0,7.221711,7.221711,7.221711,"[{""build_up"": 0.0, ""peak_start"": 7.221711, ""peak_end"": 7.221711, ""drop_off"": 7.221711, ""caption"": ""The moment when the weights crash to the ground."", ""true_peak_start"": 29.031710999999998, ""true_peak_end"": 29.031710999999998}]"
downloaded_clips/e1TfVkNgitY_35177.mp4,The gymnast does several more tricks and then does a flip off of the bars.,35177,The moment when the gymnast flips off the bars.,4.234169006347656,completed,,,22.811235,24.842106,25.375,28.134585,"[{""build_up"": 22.811235, ""peak_start"": 24.842106, ""peak_end"": 25.375, ""drop_off"": 28.134585, ""caption"": ""The moment when the gymnast flips off the bars."", ""true_peak_start"": 77.262106, ""true_peak_end"": 77.795}]"
downloaded_clips/3TbZ7uSYUe8_28509.mp4,A group of men are standing on a diving board and they take terms jumping off of the diving board.,28509,The moment when a man jumps off the diving board.,4.2317304611206055,completed,,,3.232032,4.437771,4.504504,7.240573,"[{""build_up"": 0.0, ""peak_start"": 3.803803, ""peak_end"": 3.903903, ""drop_off"": 4.537871, ""caption"": ""The moment when a man does a flip."", ""true_peak_start"": -3.196197, ""true_peak_end"": -3.096097}, {""build_up"": 3.232032, ""peak_start"": 4.437771, ""peak_end"": 4.504504, ""drop_off"": 7.240573, ""caption"": ""The moment when a man lands in the pool."", ""true_peak_start"": -2.5622290000000003, ""true_peak_end"": -2.495496}, {""build_up"": 8.008008, ""peak_start"": 8.675342, ""peak_end"": 8.775442, ""drop_off"": 9.670283, ""caption"": ""The moment when a man jumps into the air."", ""true_peak_start"": 1.6753420000000006, ""true_peak_end"": 1.775442}, {""build_up"": 7.240573, ""peak_start"": 9.576242, ""peak_end"": 9.676343, ""drop_off"": 11.111111, ""caption"": ""The moment when a man lands in the pool."", ""true_peak_start"": 2.5762420000000006, ""true_peak_end"": 2.6763429999999993}, {""build_up"": 11.725122, ""peak_start"": 14.981648, ""peak_end"": 15.081748, ""drop_off"": 16.383049, ""caption"": ""The moment when a man lands in the pool."", ""true_peak_start"": 7.981648, ""true_peak_end"": 8.081748}, {""build_up"": 16.757549, ""peak_start"": 18.985652, ""peak_end"": 19.052385, ""drop_off"": 19.82591, ""caption"": ""The moment when a man jumps into the air."", ""true_peak_start"": 11.985652000000002, ""true_peak_end"": 12.052385000000001}, {""build_up"": 17.282039, ""peak_start"": 19.886553, ""peak_end"": 19.986653, ""drop_off"": 21.121121, ""caption"": ""The moment when a man lands in the pool."", ""true_peak_start"": 12.886553, ""true_peak_end"": 12.986653}, {""build_up"": 21.888555, ""peak_start"": 26.159492, ""peak_end"": 26.226226, ""drop_off"": 27.527527, ""caption"": ""The moment when a man lands in the pool."", ""true_peak_start"": 19.159492, ""true_peak_end"": 19.226226}, {""build_up"": 28.919227, ""peak_start"": 31.965298, ""peak_end"": 32.032032, ""drop_off"": 32.5325, ""caption"": ""The moment when a man lands in the pool."", ""true_peak_start"": 24.965298, ""true_peak_end"": 25.032032}]"
downloaded_clips/nIymjHWIz7Y_17845.mp4,men make a synchronized jump into the pool.,17845,The moment when the men jump into the pool.,4.230833530426025,completed,,,0.0,9.3,9.3,10.75,"[{""build_up"": 0.0, ""peak_start"": 9.3, ""peak_end"": 9.3, ""drop_off"": 10.75, ""caption"": ""The moment when the men land in the pool."", ""true_peak_start"": 13.65, ""true_peak_end"": 13.65}]"
downloaded_clips/n3v9Znovl98_3325.mp4,The next man is in a 2007 who performed and then slams the bar down.,3325,The moment when the man slams the bar down.,4.230563163757324,completed,,,0.600703,1.53879,1.53879,1.53879,"[{""build_up"": 0.600703, ""peak_start"": 1.53879, ""peak_end"": 1.53879, ""drop_off"": 1.53879, ""caption"": ""The moment when the bar slams on the ground."", ""true_peak_start"": 85.34879000000001, ""true_peak_end"": 85.34879000000001}]"
downloaded_clips/1Uur858vdY8_6573.mp4,An athletic man is seen standing ready and begins running down a track and jumping into a pit.,6573,The moment when the man jumps into the pit.,4.229465484619141,completed,,,8.722441,11.68973,11.825406,13.640188,"[{""build_up"": 8.722441, ""peak_start"": 10.88, ""peak_end"": 11.0, ""drop_off"": 13.250075, ""caption"": ""The moment when the man jumps into the pit."", ""true_peak_start"": 4.340000000000001, ""true_peak_end"": 4.46}, {""build_up"": 8.722441, ""peak_start"": 11.68973, ""peak_end"": 11.825406, ""drop_off"": 13.640188, ""caption"": ""The moment when the man jumps into the pit."", ""true_peak_start"": 5.149730000000001, ""true_peak_end"": 5.285405999999999}]"
downloaded_clips/k9VKFjPYT3o_38685.mp4,He gives another person a high five.,38685,The moment when he gives a high five to another person.,4.227787971496582,completed,,,4.790795,6.97364,7.17384,7.47414,"[{""build_up"": 4.790795, ""peak_start"": 6.97364, ""peak_end"": 7.17384, ""drop_off"": 7.47414, ""caption"": ""The moment when he gives a high five to another person."", ""true_peak_start"": 154.67363999999998, ""true_peak_end"": 154.87384}]"
downloaded_clips/TF591ByrGYk_26300.mp4,"While he's performing,he adds several flips and rolls into his performance before finally jumping off of the bars.",26300,The moment when the person jumps off the bars.,4.227161407470703,completed,,,16.137671,17.522717,17.792566,19.892624,"[{""build_up"": 16.137671, ""peak_start"": 17.522717, ""peak_end"": 17.792566, ""drop_off"": 19.892624, ""caption"": ""The moment when the person does a midair flip."", ""true_peak_start"": 47.192717, ""true_peak_end"": 47.462566}, {""build_up"": 16.365426, ""peak_start"": 18.391234, ""peak_end"": 18.630237, ""drop_off"": 19.714163, ""caption"": ""The moment when the person lands on the blue mat."", ""true_peak_start"": 48.061234, ""true_peak_end"": 48.300237}]"
downloaded_clips/ez9uLqGV7AA_7271.mp4,He falls off the skateboard onto the ground.,7271,The moment when he lands on the ground.,4.225677824020385,completed,,,5.438772,7.774441,7.841174,8.942275,"[{""build_up"": 5.438772, ""peak_start"": 7.774441, ""peak_end"": 7.841174, ""drop_off"": 8.942275, ""caption"": ""The moment when he lands on the ground."", ""true_peak_start"": 129.344441, ""true_peak_end"": 129.411174}]"
downloaded_clips/dJVTlZWqYOs_17300.mp4,He falls onto the ground.,17300,The moment when he lands on the ground.,4.225677824020385,completed,,,0.659462,2.402402,2.569235,3.73707,"[{""build_up"": 0.659462, ""peak_start"": 2.402402, ""peak_end"": 2.569235, ""drop_off"": 3.73707, ""caption"": ""The moment when the bowling ball knocks over the pins."", ""true_peak_start"": 40.692402, ""true_peak_end"": 40.859235}]"
downloaded_clips/plE3KNmuwj4_21067.mp4,"The person water ski and does a spectacular flip in the air, and continues water skiing.",21067,The moment when the person performs a spectacular flip in the air.,4.224919319152832,completed,,,7.707707,8.975642,9.109109,9.876543,"[{""build_up"": 7.707707, ""peak_start"": 8.975642, ""peak_end"": 9.109109, ""drop_off"": 9.876543, ""caption"": ""The moment when the person lands in the water."", ""true_peak_start"": 22.465642, ""true_peak_end"": 22.599109}, {""build_up"": 14.748081, ""peak_start"": 15.682349, ""peak_end"": 15.915915, ""drop_off"": 16.682475, ""caption"": ""The moment when the person does a flip in the air."", ""true_peak_start"": 29.172348999999997, ""true_peak_end"": 29.405915}]"
downloaded_clips/_D9oML1HvVw_4068.mp4,"A male flips off a brown, picnic table.",4068,The moment when the male flips off the picnic table.,4.22487735748291,completed,,,0.0,2.098471,2.385719,3.56939,"[{""build_up"": 0.0, ""peak_start"": 2.098471, ""peak_end"": 2.385719, ""drop_off"": 3.56939, ""caption"": ""The moment when the man does a flip midair."", ""true_peak_start"": 39.728471, ""true_peak_end"": 40.015719000000004}, {""build_up"": 7.466528, ""peak_start"": 8.174841, ""peak_end"": 8.377945, ""drop_off"": 11.001516, ""caption"": ""The moment when the man does a flip midair."", ""true_peak_start"": 45.804841, ""true_peak_end"": 46.00794500000001}, {""build_up"": 11.268599, ""peak_start"": 13.3968, ""peak_end"": 13.902758, ""drop_off"": 14.510709, ""caption"": ""The moment when the male flips off the picnic table."", ""true_peak_start"": 51.0268, ""true_peak_end"": 51.532758}, {""build_up"": 15.516395, ""peak_start"": 16.033026, ""peak_end"": 16.409281, ""drop_off"": 17.750996, ""caption"": ""The moment when the male flips off the picnic table."", ""true_peak_start"": 53.663026, ""true_peak_end"": 54.039281}]"
downloaded_clips/_AKzq9X1Aik_10822.mp4,He moves down all the way to end and jumps off into the mats in the end.,10822,The moment when the person jumps off into the mats.,4.223994731903076,completed,,,11.851121,13.54688,13.680347,14.080747,"[{""build_up"": 11.851121, ""peak_start"": 13.54688, ""peak_end"": 13.680347, ""drop_off"": 14.080747, ""caption"": ""The moment when the person lands on the mats."", ""true_peak_start"": 24.036879999999996, ""true_peak_end"": 24.170347}]"
downloaded_clips/kW4ajodPtWU_15232.mp4,A boy performs a tumbler routine with high kicks and tumbles.,15232,The moment when the boy performs a high kick.,4.223933219909668,completed,,,1.066666,1.6,1.7,1.7,"[{""build_up"": 1.066666, ""peak_start"": 1.6, ""peak_end"": 1.7, ""drop_off"": 1.7, ""caption"": ""The moment when the boy performs a high kick."", ""true_peak_start"": -4.43, ""true_peak_end"": -4.33}]"
downloaded_clips/BWKKwqX62Y4_934.mp4,Finally he jumps off the swing and lands at the edge of the play area.,934,The moment when he lands at the edge of the play area.,4.222717475891113,completed,,,2.673475,7.313886,7.470943,8.59647,"[{""build_up"": 2.673475, ""peak_start"": 7.313886, ""peak_end"": 7.470943, ""drop_off"": 8.59647, ""caption"": ""The moment when he jumps off of the swing."", ""true_peak_start"": 39.743886, ""true_peak_end"": 39.900943}]"
downloaded_clips/tuhEnqKmUKg_35127.mp4,"Then in a green shirt, he skateboards past a school, straight into a basketball court and then jumps over a metal railing.",35127,The moment when the person jumps over a metal railing.,4.22245454788208,completed,,,1.185743,2.212395,2.498093,3.870855,"[{""build_up"": 1.185743, ""peak_start"": 2.212395, ""peak_end"": 2.498093, ""drop_off"": 3.870855, ""caption"": ""The moment when the person jumps over a white box."", ""true_peak_start"": 9.622395000000001, ""true_peak_end"": 9.908093000000001}, {""build_up"": 3.980228, ""peak_start"": 4.633464, ""peak_end"": 5.138471, ""drop_off"": 6.585128, ""caption"": ""The moment when the person jumps on the metal railing."", ""true_peak_start"": 12.043464, ""true_peak_end"": 12.548471}]"
downloaded_clips/hi4aLY1ajTY_28443.mp4,"little gil is in the edge of the pool and make a jump, then start swimming to her mother.",28443,The moment when little gil jumps from the pool edge.,4.222092628479004,completed,,,6.947695,8.008008,8.07474,9.576242,"[{""build_up"": 6.947695, ""peak_start"": 8.008008, ""peak_end"": 8.07474, ""drop_off"": 9.576242, ""caption"": ""The moment when little girl jumps from the pool edge."", ""true_peak_start"": 15.028008, ""true_peak_end"": 15.09474}]"
downloaded_clips/HtZ0bvriAvQ_11260.mp4,She repeats the same steps again and jumps off the horse bar.,11260,The moment when she jumps off the horse bar.,4.221807956695557,completed,,,6.366843,8.944075,9.066711,10.330006,"[{""build_up"": 6.188618, ""peak_start"": 7.662111, ""peak_end"": 7.880573, ""drop_off"": 8.459248, ""caption"": ""The moment when she lands after doing a flip."", ""true_peak_start"": 59.622111000000004, ""true_peak_end"": 59.840573}, {""build_up"": 6.366843, ""peak_start"": 8.944075, ""peak_end"": 9.066711, ""drop_off"": 10.330006, ""caption"": ""The moment when she jumps off the horse bar onto the blue mat."", ""true_peak_start"": 60.904075, ""true_peak_end"": 61.026711}]"
downloaded_clips/zcdJNPYkIE0_22123.mp4,The fish rams into the man and swims away.,22123,The moment when the fish rams into the man.,4.221551895141602,completed,,,5.668018,7.1,7.233333,8.166665,"[{""build_up"": 5.668018, ""peak_start"": 7.1, ""peak_end"": 7.233333, ""drop_off"": 8.166665, ""caption"": ""The moment when the fish rams into the man."", ""true_peak_start"": 57.92, ""true_peak_end"": 58.053333}]"
downloaded_clips/G6W6wen6n7w_13413.mp4,We see a man run and do a high jump 6'11 and see the replay.,13413,The moment when the man reaches the peak of his 6'11 high jump.,4.221072196960449,completed,,,0.0,1.370603,1.468134,1.868535,"[{""build_up"": 0.0, ""peak_start"": 1.370603, ""peak_end"": 1.468134, ""drop_off"": 1.868535, ""caption"": ""The moment when the man reaches the peak of his high jump."", ""true_peak_start"": -5.629397, ""true_peak_end"": -5.531866}, {""build_up"": 0.0, ""peak_start"": 1.935268, ""peak_end"": 2.102102, ""drop_off"": 2.702702, ""caption"": ""The moment when the man lands on the mat."", ""true_peak_start"": -5.064732, ""true_peak_end"": -4.897898}, {""build_up"": 7.47444, ""peak_start"": 10.443777, ""peak_end"": 10.477143, ""drop_off"": 11.011011, ""caption"": ""The moment when the man reaches the peak of his high jump."", ""true_peak_start"": 3.4437770000000008, ""true_peak_end"": 3.477143}, {""build_up"": 7.47444, ""peak_start"": 11.077744, ""peak_end"": 11.177844, ""drop_off"": 11.778445, ""caption"": ""The moment when the man lands on the mat."", ""true_peak_start"": 4.077743999999999, ""true_peak_end"": 4.177844}]"
downloaded_clips/JEvEoAESqJ0_2454.mp4,A man runs down a track and jumps into a pile of sand.,2454,The moment when the man jumps into the pile of sand.,4.218956470489502,completed,,,1.872912,7.507507,7.607607,9.5095,"[{""build_up"": 1.872912, ""peak_start"": 7.507507, ""peak_end"": 7.607607, ""drop_off"": 9.5095, ""caption"": ""The moment when the man lands in the pile of sand."", ""true_peak_start"": 3.107507, ""true_peak_end"": 3.2076069999999994}]"
downloaded_clips/kMHMdqkGRB4_21454.mp4,He then performs a gymnasts routine while swinging himself all around the bar and ends by jumping down.,21454,The moment when the person jumps down from the bar.,4.218764305114746,completed,,,22.229345,33.033033,33.20383,34.909,"[{""build_up"": 22.229345, ""peak_start"": 33.033033, ""peak_end"": 33.20383, ""drop_off"": 34.909, ""caption"": ""The moment when the person lands on the blue mat."", ""true_peak_start"": 41.133033000000005, ""true_peak_end"": 41.303830000000005}]"
downloaded_clips/kH50-giCeDM_25896.mp4,We see the injured man with his hand up and a man walks past and gives him a high five.,25896,The moment when the man gives a high five.,4.218412399291992,completed,,,8.048192,8.475141,8.508508,9.175842,"[{""build_up"": 8.048192, ""peak_start"": 8.475141, ""peak_end"": 8.508508, ""drop_off"": 9.175842, ""caption"": ""The moment when the man gives a high five."", ""true_peak_start"": 27.805141, ""true_peak_end"": 27.838507999999997}]"
downloaded_clips/QuaoqO4JgKY_33979.mp4,A young boy is seen walking to the end of a diving board and jumping off the side.,33979,The moment when the boy jumps off the diving board.,4.21818733215332,completed,,,1.313404,3.243878,3.243878,4.543086,"[{""build_up"": 1.313404, ""peak_start"": 3.243878, ""peak_end"": 3.243878, ""drop_off"": 4.543086, ""caption"": ""The moment when the boy lands in the water."", ""true_peak_start"": -3.756122, ""true_peak_end"": -3.756122}]"
downloaded_clips/M8aDrPK7D94_36869.mp4,He jumps again off the bridge.,36869,The moment when the person jumps off the bridge.,4.217720985412598,completed,,,8.736707,21.488203,21.653306,30.483995,"[{""build_up"": 8.736707, ""peak_start"": 21.488203, ""peak_end"": 21.653306, ""drop_off"": 30.483995, ""caption"": ""The moment when the person jumps off the bridge."", ""true_peak_start"": 72.97820300000001, ""true_peak_end"": 73.143306}]"
downloaded_clips/MSfIKwQhLFk_9670.mp4,People dive into the pool and start swimming.,9670,The moment when people dive into the pool.,4.217291831970215,completed,,,7.356375,8.975642,9.109109,11.567973,"[{""build_up"": 7.356375, ""peak_start"": 8.975642, ""peak_end"": 9.109109, ""drop_off"": 11.567973, ""caption"": ""The moment when people dive into the pool."", ""true_peak_start"": 1.9756420000000006, ""true_peak_end"": 2.109109}]"
downloaded_clips/PZ1FVhgTRWU_2068.mp4,She does a flip off the balance beam and lands on a mat.,2068,The moment when she lands on the mat.,4.216129207611084,completed,,,6.686868,7.007007,7.207207,10.893991,"[{""build_up"": 6.686868, ""peak_start"": 7.007007, ""peak_end"": 7.207207, ""drop_off"": 10.893991, ""caption"": ""The moment when she does a midair flip."", ""true_peak_start"": 86.857007, ""true_peak_end"": 87.05720699999999}, {""build_up"": 6.686868, ""peak_start"": 7.741074, ""peak_end"": 7.874541, ""drop_off"": 10.445382, ""caption"": ""The moment when she lands on the mat."", ""true_peak_start"": 87.59107399999999, ""true_peak_end"": 87.72454099999999}]"
downloaded_clips/y5j9TqTy9Xw_11460.mp4,She jumps over a bar and onto a mat.,11460,The moment when she lands on the mat.,4.216129207611084,completed,,,0.0,2.245541,2.369035,2.761911,"[{""build_up"": 0.0, ""peak_start"": 2.245541, ""peak_end"": 2.369035, ""drop_off"": 2.761911, ""caption"": ""The moment when she does a jump over the bar."", ""true_peak_start"": 25.955541, ""true_peak_end"": 26.079035}, {""build_up"": 0.0, ""peak_start"": 2.702702, ""peak_end"": 2.736069, ""drop_off"": 2.836169, ""caption"": ""The moment when she lands on the mat."", ""true_peak_start"": 26.412702, ""true_peak_end"": 26.446069}, {""build_up"": 2.983851, ""peak_start"": 6.840173, ""peak_end"": 11.511511, ""drop_off"": 11.511511, ""caption"": ""The moment when she does a jump over the bar."", ""true_peak_start"": 30.550173, ""true_peak_end"": 35.221511}, {""build_up"": 12.057918, ""peak_start"": 15.315315, ""peak_end"": 15.482148, ""drop_off"": 16.383049, ""caption"": ""The moment when she does a jump over the bar."", ""true_peak_start"": 39.025315, ""true_peak_end"": 39.192148}, {""build_up"": 16.666524, ""peak_start"": 20.22022, ""peak_end"": 20.387053, ""drop_off"": 21.001, ""caption"": ""The moment when she does a jump over the bar."", ""true_peak_start"": 43.930220000000006, ""true_peak_end"": 44.097053}]"
downloaded_clips/Z5lRHCRBA_E_13597.mp4,She ends her routine and lands on the mat as the crowd cheers.,13597,The moment when she lands on the mat.,4.216129207611084,completed,,,5.893334,6.906906,6.97364,8.742075,"[{""build_up"": 5.893334, ""peak_start"": 6.906906, ""peak_end"": 6.97364, ""drop_off"": 8.742075, ""caption"": ""The moment when she lands on the mat."", ""true_peak_start"": 43.746906, ""true_peak_end"": 43.81364000000001}]"
downloaded_clips/wtoKUYBw9f4_32587.mp4,She vaults over a pole onto a mat.,32587,The moment when she lands on the mat.,4.216129207611084,completed,,,0.0,0.667334,0.767434,1.234567,"[{""build_up"": 0.0, ""peak_start"": 0.667334, ""peak_end"": 0.767434, ""drop_off"": 1.234567, ""caption"": ""The moment when she reaches the peak of her high jump."", ""true_peak_start"": 34.417334, ""true_peak_end"": 34.517434}, {""build_up"": 0.0, ""peak_start"": 1.267934, ""peak_end"": 1.301301, ""drop_off"": 2.135468, ""caption"": ""The moment when she lands on the mat."", ""true_peak_start"": 35.017934, ""true_peak_end"": 35.051301}, {""build_up"": 11.538813, ""peak_start"": 16.349682, ""peak_end"": 16.483149, ""drop_off"": 17.117117, ""caption"": ""The moment when she reaches the peak of her high jump."", ""true_peak_start"": 50.099682, ""true_peak_end"": 50.233149}, {""build_up"": 11.538813, ""peak_start"": 17.18385, ""peak_end"": 17.28395, ""drop_off"": 18.351685, ""caption"": ""The moment when she lands on the mat."", ""true_peak_start"": 50.93385, ""true_peak_end"": 51.033950000000004}]"
downloaded_clips/3A26j50_awY_3675.mp4,A man in red and white runs down a track and performs a high jump.,3675,The moment when the man reaches the peak of his high jump.,4.215557098388672,completed,,,9.36277,12.278945,12.379045,12.612612,"[{""build_up"": 9.36277, ""peak_start"": 12.278945, ""peak_end"": 12.379045, ""drop_off"": 12.612612, ""caption"": ""The moment when the man lands in the sandpit."", ""true_peak_start"": 21.508945, ""true_peak_end"": 21.609045000000002}]"
downloaded_clips/bH6KL0ai3Ww_37355.mp4,the man makes a high jump and gets in the floor and walks.,37355,The moment when the man reaches the peak of his high jump.,4.215557098388672,completed,,,6.58553,7.07374,7.17384,7.686208,"[{""build_up"": 6.58553, ""peak_start"": 7.07374, ""peak_end"": 7.17384, ""drop_off"": 7.686208, ""caption"": ""The moment when the man raises his arms."", ""true_peak_start"": 50.163740000000004, ""true_peak_end"": 50.26384}]"
downloaded_clips/huUb8mM5fv4_16359.mp4,Then someone runs on the track and jumps towards the end into the sand.,16359,The moment when the person jumps into the sand.,4.215555191040039,completed,,,8.446028,23.65699,23.75709,25.774673,"[{""build_up"": 8.446028, ""peak_start"": 23.65699, ""peak_end"": 23.75709, ""drop_off"": 25.774673, ""caption"": ""The moment when the person lands in the sandpit."", ""true_peak_start"": 27.036990000000003, ""true_peak_end"": 27.13709}]"
downloaded_clips/GxOjqC_IDX4_19730.mp4,He runs fast fast down the strip and quickly leaps into the sand.,19730,The moment when the person leaps into the sand.,4.215555191040039,completed,,,7.968256,30.505542,30.63063,31.064397,"[{""build_up"": 7.968256, ""peak_start"": 30.505542, ""peak_end"": 30.63063, ""drop_off"": 31.064397, ""caption"": ""The moment when the person lands in the sand."", ""true_peak_start"": 57.815542, ""true_peak_end"": 57.94063}]"
downloaded_clips/KRfdZgxLZPY_25216.mp4,The man in the blue sweatshirt grinds down a railing and lands stylishly on the floor.,25216,The moment when the man lands on the ground.,4.21545729637146,completed,,,0.0,1.267934,1.301301,2.052052,"[{""build_up"": 0.0, ""peak_start"": 1.267934, ""peak_end"": 1.301301, ""drop_off"": 2.052052, ""caption"": ""The moment when the man lands on the ground."", ""true_peak_start"": 124.517934, ""true_peak_end"": 124.551301}, {""build_up"": 2.552552, ""peak_start"": 4.704704, ""peak_end"": 4.754754, ""drop_off"": 5.538872, ""caption"": ""The moment when the man lands on the ground."", ""true_peak_start"": 127.954704, ""true_peak_end"": 128.004754}, {""build_up"": 6.819996, ""peak_start"": 12.295628, ""peak_end"": 12.462462, ""drop_off"": 13.725257, ""caption"": ""The moment when the man lands on the ground."", ""true_peak_start"": 135.545628, ""true_peak_end"": 135.712462}]"
downloaded_clips/Eo3PUIfZSJU_10275.mp4,"A gymnast performs on the vault on front a crowd, she flips and falls from the vault.",10275,The moment when the gymnast falls from the vauxlt.,4.214929580688477,completed,,,12.461591,18.385051,18.618618,21.363246,"[{""build_up"": 12.461591, ""peak_start"": 18.385051, ""peak_end"": 18.618618, ""drop_off"": 21.363246, ""caption"": ""The moment when the gymnast does a flip in midair."", ""true_peak_start"": 11.385051, ""true_peak_end"": 11.618618000000001}]"
downloaded_clips/8HY9CPl9CqE_12900.mp4,A girl dives off the diving board and people cheer.,12900,The moment when the girl dives off the diving board.,4.214716911315918,completed,,,6.376352,10.346672,10.41041,14.075301,"[{""build_up"": 6.376352, ""peak_start"": 10.346672, ""peak_end"": 10.41041, ""drop_off"": 14.075301, ""caption"": ""The moment when the girl dives into the pool."", ""true_peak_start"": 19.876672, ""true_peak_end"": 19.94041}]"
downloaded_clips/ix40OdQd7iE_35213.mp4,"Then, a shirtless person runs to jump high but he makes fall the horizontal bar.",35213,The moment when the shirtless person falls from the horizontal bar.,4.214084625244141,completed,,,0.0,1.468134,1.735068,3.203203,"[{""build_up"": 0.0, ""peak_start"": 1.468134, ""peak_end"": 1.735068, ""drop_off"": 3.203203, ""caption"": ""The moment when the person reaches the peak of his high jump."", ""true_peak_start"": 36.898134, ""true_peak_end"": 37.165068}, {""build_up"": 0.0, ""peak_start"": 3.43677, ""peak_end"": 3.53687, ""drop_off"": 4.304304, ""caption"": ""The moment when the person lands on the mat."", ""true_peak_start"": 38.86677, ""true_peak_end"": 38.96687}, {""build_up"": 10.91361, ""peak_start"": 11.311311, ""peak_end"": 11.378044, ""drop_off"": 12.746079, ""caption"": ""The moment when the person lands on the mat."", ""true_peak_start"": 46.741310999999996, ""true_peak_end"": 46.808043999999995}]"
downloaded_clips/onBAyGhqubg_30678.mp4,A person jumps on a diving board outside and jumps into a swimming pool.,30678,The moment when the person jumps into the swimming pool.,4.21397876739502,completed,,,3.947562,6.206206,6.272939,6.781636,"[{""build_up"": 5.076336, ""peak_start"": 5.271938, ""peak_end"": 5.572238, ""drop_off"": 6.659326, ""caption"": ""The moment when the person jumps high in the air."", ""true_peak_start"": 54.751937999999996, ""true_peak_end"": 55.052237999999996}, {""build_up"": 3.947562, ""peak_start"": 6.206206, ""peak_end"": 6.272939, ""drop_off"": 6.781636, ""caption"": ""The moment when the person lands in the swimming pool."", ""true_peak_start"": 55.686206, ""true_peak_end"": 55.752939}, {""build_up"": 7.125465, ""peak_start"": 10.61061, ""peak_end"": 10.677344, ""drop_off"": 12.111529, ""caption"": ""The moment when the person lands in the swimming pool."", ""true_peak_start"": 60.09061, ""true_peak_end"": 60.157343999999995}]"
downloaded_clips/L5nqeFWufrE_19302.mp4,He is jumping off the dash board and diving into the deep swimming pool.,19302,The moment when the person dives into the pool.,4.2137861251831055,completed,,,0.0,1.835168,1.901901,3.53687,"[{""build_up"": 0.0, ""peak_start"": 1.835168, ""peak_end"": 1.901901, ""drop_off"": 3.53687, ""caption"": ""The moment when the person dives into the pool."", ""true_peak_start"": 4.785167999999999, ""true_peak_end"": 4.851901}]"
downloaded_clips/J3coWVRd5do_25353.mp4,"She takes a huge jump, hurling herself over a bar.",25353,The moment when the woman is at the peak of her jump.,4.212249755859375,completed,,,4.917414,8.7,8.766666,9.133333,"[{""build_up"": 4.917414, ""peak_start"": 8.7, ""peak_end"": 8.766666, ""drop_off"": 9.133333, ""caption"": ""The moment when the woman is at the peak of her jump."", ""true_peak_start"": 10.09, ""true_peak_end"": 10.156666000000001}, {""build_up"": 4.917414, ""peak_start"": 9.1, ""peak_end"": 9.266666, ""drop_off"": 9.7, ""caption"": ""The moment when the woman lands on the mat."", ""true_peak_start"": 10.49, ""true_peak_end"": 10.656666000000001}, {""build_up"": 11.198004, ""peak_start"": 17.466666, ""peak_end"": 17.6, ""drop_off"": 18.133333, ""caption"": ""The moment when the woman is at the peak of her jump."", ""true_peak_start"": 18.856666, ""true_peak_end"": 18.990000000000002}, {""build_up"": 11.198004, ""peak_start"": 18.233333, ""peak_end"": 18.533333, ""drop_off"": 20.1, ""caption"": ""The moment when the woman lands on the mat."", ""true_peak_start"": 19.623333, ""true_peak_end"": 19.923333}]"
downloaded_clips/9Zn0zErRckc_22565.mp4,A man sprints down a track and jumps into a pile of sand.,22565,The moment when the man jumps into a pile of sand.,4.211676597595215,completed,,,2.132533,7.7,8.066666,11.086964,"[{""build_up"": 2.132533, ""peak_start"": 7.7, ""peak_end"": 8.066666, ""drop_off"": 11.086964, ""caption"": ""The moment when the man jumps into a pile of sand."", ""true_peak_start"": 1.7400000000000002, ""true_peak_end"": 2.1066659999999997}]"
downloaded_clips/jwv7eQpeGW4_36684.mp4,A man is running down a track he jumps into a pile of sand.,36684,The moment when the man lands in a pile of sand.,4.211676597595215,completed,,,7.410252,14.080747,14.180847,14.414414,"[{""build_up"": 7.410252, ""peak_start"": 14.080747, ""peak_end"": 14.180847, ""drop_off"": 14.414414, ""caption"": ""The moment when the man lands in a pile of sand."", ""true_peak_start"": 7.080747000000001, ""true_peak_end"": 7.180847}, {""build_up"": 14.883592, ""peak_start"": 29.477796, ""peak_end"": 29.596262, ""drop_off"": 29.929929, ""caption"": ""The moment when the man lands in a pile of sand."", ""true_peak_start"": 22.477796, ""true_peak_end"": 22.596262}]"
downloaded_clips/iANrLcieixM_26666.mp4,An athlete in a yellow tank sprints as he holds a white stick and leaps over a bar.,26666,The moment when the athlete leaps over the bar.,4.210910797119141,completed,,,16.24189,23.16,23.48,26.463694,"[{""build_up"": 16.24189, ""peak_start"": 23.16, ""peak_end"": 23.48, ""drop_off"": 26.463694, ""caption"": ""The moment when the athlete leaps over the bar."", ""true_peak_start"": 42.55, ""true_peak_end"": 42.870000000000005}]"
