video,caption,row_id,revised_caption,action_score,status,assigned_to,assigned_at,build_up,peak_start,peak_end,drop_off,peaks
downloaded_clips/-5Q7iNtaWCU_4066.mp4,"in turn, those kids start throwing many balls back in his direction.",4066,The moment when a kid throws a ball back.,4.511647510528564,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/UoO7VCPs8Jw_13746.mp4,The man throws the ball and and spins around.,13746,The moment when the man throws the ball.,4.510925340652466,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/6cPXFUqRB1s_19334.mp4,It shows a replay of the man throwing the ball.,19334,The moment when the man throws the ball.,4.510925340652466,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/we6Ddq1ABcQ_20708.mp4,"The player runs, and the man grabs a ball from the ground an throws it and runs.",20708,The moment when the man throws the ball.,4.510925340652466,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/1oM26-0yFcM_21329.mp4,A man throws a ball and people on the field measure the distance.,21329,The moment when the man throws the ball.,4.510925340652466,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/4xmQoAK3QNc_27121.mp4,One man throws a ball on the field.,27121,The moment when the man throws the ball.,4.510925340652466,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/KKEyKFmatq0_29783.mp4,A man picks up the ball and throws it someone else.,29783,The moment when the man throws the ball.,4.510925340652466,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/-r_bvqjYjYg_30517.mp4,A man holds a ball behind his head and spins around several times and throws the ball.,30517,The moment when the man throws the ball.,4.510925340652466,completed,,,6.142381,13.013013,13.046379,15.49286,"[{""build_up"": 6.142381, ""peak_start"": 13.013013, ""peak_end"": 13.046379, ""drop_off"": 15.49286, ""caption"": ""The moment when the man throws the ball.""}]"
downloaded_clips/0VVNybUx7DE_37854.mp4,One of the men runs and throws the ball.,37854,The moment when the man throws the ball.,4.510925340652466,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/uPqh5uA1mhA_39494.mp4,He then throws the ball and the man rushes to measure the distance.,39494,The moment when the man throws the ball.,4.510925340652466,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/EzX0FZI6pCg_39600.mp4,The man is holding a ball and begins to spin himself around and around multiple times and then throws the ball.,39600,The moment when the man throws the ball.,4.510925340652466,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/TlwJfzlZZsE_19164.mp4,Another man spins and throws a ball on the field.,19164,The moment when the man throws a ball on the field.,4.490639805793762,completed,,,21.072194,21.554182,21.554182,22.57,"[{""build_up"": 21.072194, ""peak_start"": 21.554182, ""peak_end"": 21.554182, ""drop_off"": 22.57, ""caption"": ""The moment when the man throws a ball on the field.""}]"
downloaded_clips/zihMznAYlV0_24456.mp4,The man jumps onto and slide across a platform while wearing a sumo suit.,24456,The moment when the man lands on the platform while wearing a sumo suit.,4.48966514450687,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/G0DPDo44wt8_2670.mp4,The man then lifts the weights up onto his shoulders and ends by throwing it down.,2670,The moment when the man throws the weights down.,4.486818814277649,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/9wtMJoqGTg0_27954.mp4,The girls steps forward and front flips and lands at the edge.,27954,The moment when the girl lands at the edge.,4.481581211090088,completed,,,11.889912,13.713713,13.880547,14.981648,"[{""build_up"": 11.889912, ""peak_start"": 13.713713, ""peak_end"": 13.880547, ""drop_off"": 14.981648, ""caption"": ""The moment when the girl lands at the edge.""}, {""build_up"": 14.981648, ""peak_start"": 16.68335, ""peak_end"": 16.78345, ""drop_off"": 17.28395, ""caption"": ""The moment when the girl lands on the beam.""}]"
downloaded_clips/CQ4dPckD_Xc_1862.mp4,the man grabs a bowl and throw it to the pins.,1862,The moment when the man throws the bowl to the pins.,4.473182511329651,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/fSA-eTz3GkU_16072.mp4,Another man spins and throws a ball onto the field.,16072,The moment when the man throws the ball onto the field.,4.473023819923401,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/PaAJ-6HT6bw_19656.mp4,A man spins around and throws a ball onto the field.,19656,The moment when the man throws the ball onto the field.,4.473023819923401,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/TlwJfzlZZsE_26991.mp4,A man spins and throws a ball onto the field.,26991,The moment when the man throws the ball onto the field.,4.473023819923401,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/4R5KDUqBPcU_10726.mp4,Then he spins around and throws the ball far ahead.,10726,The moment when he throws the ball far ahead.,4.472080659866333,completed,,,0.483942,4.504504,4.571237,6.458034,"[{""build_up"": 0.483942, ""peak_start"": 4.504504, ""peak_end"": 4.571237, ""drop_off"": 6.458034, ""caption"": ""The moment when he throws the ball far ahead.""}]"
downloaded_clips/EVQlh2Et5tc_3409.mp4,Eventually she jumps off and lands on her two feet and swings both of her hands straight up in the air for a second before she walks off.,3409,The moment when she lands on her two feet.,4.469274854660034,completed,,,5.445741,7.144867,7.27394,9.260528,"[{""build_up"": 5.445741, ""peak_start"": 7.144867, ""peak_end"": 7.27394, ""drop_off"": 9.260528, ""caption"": ""The moment when she lands on the blue mat.""}]"
downloaded_clips/SO67XxdevPw_6365.mp4,"Finally, he flips off the bars and lands on the mat to complete his performance.",6365,The moment when he lands on the mat.,4.46309847831726,completed,,,4.624054,7.207207,7.440774,10.119045,"[{""build_up"": 4.624054, ""peak_start"": 7.207207, ""peak_end"": 7.440774, ""drop_off"": 10.119045, ""caption"": ""The moment when he lands on the mat.""}, {""build_up"": 6.530968, ""peak_start"": 6.473139, ""peak_end"": 6.606606, ""drop_off"": 8.971504, ""caption"": ""The moment when he does a flip midair.""}]"
downloaded_clips/blOgPoTkhks_38726.mp4,She jumps from that bar onto a higher bar.,38726,The moment when she lands on the higher bar.,4.453415346145629,completed,,,9.312635,12.643602,13.3111,15.551,"[{""build_up"": 9.312635, ""peak_start"": 12.643602, ""peak_end"": 13.3111, ""drop_off"": 15.551, ""caption"": ""The moment when she does a handstand on the bar.""}]"
downloaded_clips/lkSkFmHYdtI_36114.mp4,"Once ready,he spins around and throws the discus out in the field,walks away and looks back at the distance.",36114,The moment when the person throws the discus out in the field.,4.4526831150054935,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/OS-h1xzAZno_21.mp4,She does a flip off the beam and lands on a mat.,21,The moment when the person lands on the mat.,4.443642425537109,completed,,,5.823413,6.259511,6.259511,8.536003,"[{""build_up"": 5.823413, ""peak_start"": 6.259511, ""peak_end"": 6.259511, ""drop_off"": 8.536003, ""caption"": ""The moment when the person does a flip midair.""}]"
downloaded_clips/_cU5aISTDBo_1413.mp4,He jumps over a high bar and lands on a mat.,1413,The moment when the person lands on the mat.,4.443642425537109,completed,,,5.534697,8.647599,8.833333,17.118207,"[{""build_up"": 5.534697, ""peak_start"": 8.647599, ""peak_end"": 8.833333, ""drop_off"": 17.118207, ""caption"": ""The moment when the person jumps high over the bar.""}, {""build_up"": 2.552337, ""peak_start"": 9.565504, ""peak_end"": 9.833333, ""drop_off"": 14.320604, ""caption"": ""The moment when the person lands on the mat.""}]"
downloaded_clips/j7hSNqcWIO4_3108.mp4,He vaults over the bar onto a mat.,3108,The moment when the person lands on the mat.,4.443642425537109,completed,,,4.581422,10.01001,10.21021,10.91091,"[{""build_up"": 4.581422, ""peak_start"": 10.01001, ""peak_end"": 10.21021, ""drop_off"": 10.91091, ""caption"": ""The moment when the person lands on the mat.""}, {""build_up"": 15.043787, ""peak_start"": 18.184851, ""peak_end"": 18.251584, ""drop_off"": 19.252585, ""caption"": ""The moment when the person jumps over the bar.""}, {""build_up"": 15.043787, ""peak_start"": 18.885552, ""peak_end"": 18.985652, ""drop_off"": 19.252585, ""caption"": ""The moment when the person lands on the mat.""}, {""build_up"": 21.567402, ""peak_start"": 26.192859, ""peak_end"": 26.326326, ""drop_off"": 27.327327, ""caption"": ""The moment when the person jumps over the bar.""}, {""build_up"": 21.567402, ""peak_start"": 26.926926, ""peak_end"": 27.027027, ""drop_off"": 27.327327, ""caption"": ""The moment when the person lands on the mat.""}]"
downloaded_clips/Dt2KQcKR4T8_3736.mp4,A person with a javelin is then seen running down the track and jumping over a bar onto a mat.,3736,The moment when the person lands on the mat.,4.443642425537109,completed,,,0.0,4.793822,4.793822,5.833333,"[{""build_up"": 0.0, ""peak_start"": 4.793822, ""peak_end"": 4.793822, ""drop_off"": 5.833333, ""caption"": ""The moment when the person jumps high in the air.""}]"
downloaded_clips/fRmHJKlQmmw_5623.mp4,He jumps off the beam onto a mat.,5623,The moment when the person lands on the mat.,4.443642425537109,completed,,,0.0,6.933333,7.233333,8.244643,"[{""build_up"": 0.0, ""peak_start"": 6.933333, ""peak_end"": 7.233333, ""drop_off"": 8.244643, ""caption"": ""The moment when the person lands on the mat.""}]"
downloaded_clips/nIfYhQHFWZI_6570.mp4,"He eventually takes off running,and does a series of back flips,twist,front flips and cartwheels on the runway as well is in the air before landing on the mat.",6570,The moment when the person lands on the mat.,4.443642425537109,completed,,,15.171627,16.371651,16.483149,17.897757,"[{""build_up"": 15.171627, ""peak_start"": 16.371651, ""peak_end"": 16.483149, ""drop_off"": 17.897757, ""caption"": ""The moment when the person lands on the mat.""}, {""build_up"": 15.148481, ""peak_start"": 15.502447, ""peak_end"": 15.815815, ""drop_off"": 19.045547, ""caption"": ""The moment when the person does a midair flip.""}]"
downloaded_clips/xcBJP14YBvg_10260.mp4,"He finally do a high twirl and lands great on a mat on the floor,he walks off the mat down the stirs and sits on a bench wit ha score of 9787.",10260,The moment when the person lands on the mat.,4.443642425537109,completed,,,4.484907,7.974641,8.208208,10.210379,"[{""build_up"": 4.484907, ""peak_start"": 7.974641, ""peak_end"": 8.208208, ""drop_off"": 10.210379, ""caption"": ""The moment when the person lands on the blue mat.""}]"
downloaded_clips/jFZRNe7xFY8_10719.mp4,He jumps off and lands on the mat.,10719,The moment when the person lands on the mat.,4.443642425537109,completed,,,3.88044,7.449999,7.549999,8.858984,"[{""build_up"": 3.88044, ""peak_start"": 7.449999, ""peak_end"": 7.549999, ""drop_off"": 8.858984, ""caption"": ""The moment when the person lands on the blue mat.""}]"
downloaded_clips/JKE9D1anR7I_12255.mp4,He does a jump off and lands on the mat.,12255,The moment when the person lands on the mat.,4.443642425537109,completed,,,4.334937,6.912752,7.17384,11.376,"[{""build_up"": 4.334937, ""peak_start"": 6.912752, ""peak_end"": 7.17384, ""drop_off"": 11.376, ""caption"": ""The moment when the person does a midair flip.""}, {""build_up"": 4.334937, ""peak_start"": 7.640974, ""peak_end"": 8.341675, ""drop_off"": 11.376, ""caption"": ""The moment when the person lands on the mat.""}]"
downloaded_clips/cjUz6gVQPEs_13025.mp4,He does a couple of back flips on his dismount and lands on the mat.,13025,The moment when the person lands on the mat.,4.443642425537109,completed,,,2.960183,7.631275,7.886048,14.081271,"[{""build_up"": 2.960183, ""peak_start"": 7.631275, ""peak_end"": 7.886048, ""drop_off"": 14.081271, ""caption"": ""The moment when the person does a midair flip.""}, {""build_up"": 3.360923, ""peak_start"": 8.349768, ""peak_end"": 8.500112, ""drop_off"": 11.663145, ""caption"": ""The moment when the person lands on the mat.""}]"
downloaded_clips/cKMGacBQX0E_16977.mp4,He jumps off and lands on a mat.,16977,The moment when the person lands on the mat.,4.443642425537109,completed,,,4.326002,9.134778,9.363437,13.431195,"[{""build_up"": 4.326002, ""peak_start"": 9.134778, ""peak_end"": 9.363437, ""drop_off"": 13.431195, ""caption"": ""The moment when the person lands on the mat.""}]"
downloaded_clips/FsS8cQbfKTQ_18925.mp4,He vaults over a high bar onto a mat.,18925,The moment when the person lands on the mat.,4.443642425537109,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/XZZRyOhxQBE_21357.mp4,"He goes over the bar several times, landing on the mat.",21357,The moment when the person lands on the mat.,4.443642425537109,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/OzXD3WO6jrs_22711.mp4,He does a back flip off and lands on the mat.,22711,The moment when the person lands on the mat.,4.443642425537109,completed,,,3.916989,8.315814,8.546208,9.847222,"[{""build_up"": 3.916989, ""peak_start"": 8.315814, ""peak_end"": 8.546208, ""drop_off"": 9.847222, ""caption"": ""The moment when the person lands on the mat.""}, {""build_up"": 6.272267, ""peak_start"": 7.560255, ""peak_end"": 7.852886, ""drop_off"": 10.426476, ""caption"": ""The moment when the person does a midair flip.""}]"
downloaded_clips/AFs_aK0DY7E_28076.mp4,He does a hand stand before jumping off onto a mat.,28076,The moment when the person lands on the mat.,4.443642425537109,completed,,,7.741074,8.37504,8.475141,8.942275,"[{""build_up"": 7.741074, ""peak_start"": 8.37504, ""peak_end"": 8.475141, ""drop_off"": 8.942275, ""caption"": ""The moment when the person lifts his arms into the air.""}]"
downloaded_clips/p1_6T9d4ZuY_35621.mp4,She launches herself in the air and lands on the mat.,35621,The moment when the person lands on the mat.,4.443642425537109,completed,,,5.635545,6.925575,7.399999,11.795368,"[{""build_up"": 5.635545, ""peak_start"": 6.925575, ""peak_end"": 7.399999, ""drop_off"": 11.795368, ""caption"": ""The moment when the person does a midair flip.""}, {""build_up"": 6.047295, ""peak_start"": 7.949585, ""peak_end"": 8.272525, ""drop_off"": 12.26618, ""caption"": ""The moment when the person lands on the mat.""}]"
downloaded_clips/c8iet_4ndU0_36094.mp4,She helps her jump off and land on a mat.,36094,The moment when the person lands on the mat.,4.443642425537109,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/nEj34gf508E_36194.mp4,He dismounts after flipping and lands on the mat.,36194,The moment when the person lands on the mat.,4.443642425537109,completed,,,9.372303,12.1,12.3,14.071014,"[{""build_up"": 9.372303, ""peak_start"": 12.1, ""peak_end"": 12.3, ""drop_off"": 14.071014, ""caption"": ""The moment when the person lands on the mat.""}, {""build_up"": 9.372303, ""peak_start"": 11.525933, ""peak_end"": 11.695286, ""drop_off"": 13.573161, ""caption"": ""The moment when the person does a midair flip.""}]"
downloaded_clips/MVUqd8iVUEk_38067.mp4,He dismounts and lands on a mat.,38067,The moment when the person lands on the mat.,4.443642425537109,completed,,,4.902367,7.586432,7.727491,9.08,"[{""build_up"": 4.902367, ""peak_start"": 7.586432, ""peak_end"": 7.727491, ""drop_off"": 9.08, ""caption"": ""The moment when the person lands on the mat.""}]"
downloaded_clips/_sgg_QEjcEE_19218.mp4,"A young lady is now standing on a concrete circle and she begins swinging her red discus, then swings her body and then throws it.",19218,The moment when the young lady throws the discus.,4.42887351512909,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/soGmSXFO7wI_14798.mp4,"He spins, then throws the ball as far as he can.",14798,The moment when the person throws the ball.,4.426093316078187,completed,,,14.81528,15.56,15.56,17.713862,"[{""build_up"": 14.81528, ""peak_start"": 15.56, ""peak_end"": 15.56, ""drop_off"": 17.713862, ""caption"": ""The moment when the person throws the ball.""}]"
downloaded_clips/eGA5tbX8oH0_15828.mp4,Once he gets out he throws them a shovel to shovel the snow on the floor.,15828,The moment when he throws them a shovel.,4.422022819519043,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/AmWcQz_KJG4_3199.mp4,She dismounts and lands on a mat next to the balance beam.,3199,The moment when the person lands on a mat next to the balance beam.,4.420957326889038,completed,,,7.718265,8.651689,8.76402,10.796882,"[{""build_up"": 7.718265, ""peak_start"": 8.651689, ""peak_end"": 8.76402, ""drop_off"": 10.796882, ""caption"": ""The moment when the person lands on a mat next to the balance beam.""}, {""build_up"": 4.904904, ""peak_start"": 6.46549, ""peak_end"": 6.46549, ""drop_off"": 7.07374, ""caption"": ""The moment when the person does a midair flip on the balance beam.""}]"
downloaded_clips/ayXuNcjC8wk_4579.mp4,"Then, the little girl jumps to the ground and extend her arms.",4579,The moment when the girl lands on the ground.,4.417946577072144,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/TOBHIXCu4Ic_23714.mp4,"First, the team throws a girl into the air, but when she comes back down she is on the ground.",23714,The moment when the girl lands on the ground.,4.417946577072144,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/-rKS00dzFxQ_36384.mp4,The man grabs some pepper and throws it onto the potatoes.,36384,The moment when the man throws the pepper onto the potatoes.,4.409493327140808,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/dcsQy55tjw4_10123.mp4,She throws the ball and another girl step up and throws the ball.,10123,The moment when the girl throws the ball.,4.409198570251465,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/fmtW5lcdT_0_28160.mp4,The girl picks up a ball and throws it around the yard.,28160,The moment when the girl throws the ball.,4.409198570251465,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/tuhHQ-lHIs4_6493.mp4,A boy in green throws the ball and the blue team runs to throw several balls back.,6493,The moment when the boy throws the ball.,4.408620834350586,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/tuhHQ-lHIs4_12287.mp4,A boy in pink throws a ball.,12287,The moment when the boy throws the ball.,4.408620834350586,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/suL3ZeuQ3DA_16954.mp4,A boy holds a ball and throws it.,16954,The moment when the boy throws the ball.,4.408620834350586,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/MYzG-TsW8w8_21973.mp4,A ball then rolls into a pond and a little boy grabs it and throws it.,21973,The moment when the boy throws the ball.,4.408620834350586,completed,,,5.150888,7.862911,7.905688,9.075742,"[{""build_up"": 5.150888, ""peak_start"": 7.862911, ""peak_end"": 7.905688, ""drop_off"": 9.075742, ""caption"": ""The moment when the boy throws the ball.""}]"
downloaded_clips/ku65ME0vW8s_20200.mp4,He lands on the black playground and walks up the stairs.,20200,The moment when he lands on the black playground.,4.406171941757202,completed,,,8.631574,9.44942,9.566666,11.136216,"[{""build_up"": 8.631574, ""peak_start"": 9.44942, ""peak_end"": 9.566666, ""drop_off"": 11.136216, ""caption"": ""The moment when he lands on the black playground.""}]"
downloaded_clips/V1NtrnPz3sA_27668.mp4,She throws the ball and again prepares for another throw.,27668,The moment when she throws the ball.,4.405932378768921,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/HjRevGoqqz0_25531.mp4,A red team member runs up and throws a ball directly at an opponent.,25531,The moment when the red team member throws a ball directly at an opponent.,4.398407449692827,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/oKdzcTnENks_19295.mp4,He jumps on all of the numbers.,19295,The moment when he lands on all of the numbers.,4.378775787353515,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/cyJAifECfH0_3041.mp4,He continues to hold the weights up and throws them down in the end while walking away.,3041,The moment when the person throws the weights down.,4.378476595878602,completed,,,0.92522,10.530596,10.530596,11.018982,"[{""build_up"": 0.92522, ""peak_start"": 10.530596, ""peak_end"": 10.530596, ""drop_off"": 11.018982, ""caption"": ""The moment when the weights hit the floor.""}]"
downloaded_clips/rRkwB9EcEMs_38928.mp4,"He then jumps into a lunge and lifts the weights over his hand, throwing them down in the end.",38928,The moment when the person throws the weights down.,4.378476595878602,completed,,,11.646933,16.449783,16.449783,16.950283,"[{""build_up"": 11.646933, ""peak_start"": 16.449783, ""peak_end"": 16.449783, ""drop_off"": 16.950283, ""caption"": ""The moment when the person throws the weights down.""}]"
downloaded_clips/oIEDMaMo7UE_31635.mp4,"After several spins,he finally lets the ball go and throws it in the field.",31635,The moment when the person throws the ball in the field.,4.377538704872132,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/pmbHoeudjKc_32829.mp4,"The man runs on the track, jumps, and lands in a sand box.",32829,The moment when the man lands in a sand box.,4.377363538742065,completed,,,5.502208,9.209209,9.309309,14.759401,"[{""build_up"": 5.502208, ""peak_start"": 9.209209, ""peak_end"": 9.309309, ""drop_off"": 14.759401, ""caption"": ""The moment when the man lands in a sand box.""}]"
downloaded_clips/cyznGwlE9hM_7312.mp4,"First, the man spins around and throws the discus indoors.",7312,The moment when the man throws the discus indoors.,4.376221132278443,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/vygPNS-eAYM_14449.mp4,They take turns to jump on the squares.,14449,The moment when a person lands on a square.,4.375360822677612,completed,,,4.220468,8.241574,8.441775,8.641975,"[{""build_up"": 4.220468, ""peak_start"": 8.241574, ""peak_end"": 8.441775, ""drop_off"": 8.641975, ""caption"": ""The moment when a person high-fives the other person.""}]"
downloaded_clips/5c1jHhHUwPI_21940.mp4,pitcher throw the ball to the batter playing criquet.,21940,The moment when the pitcher throws the ball to the batter.,4.361103916168213,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/I8jhEprzTN8_5951.mp4,The ball lands in the water multiple times in a row while the men practice.,5951,The moment when the ball lands in the water.,4.357644128799438,completed,,,4.501713,5.705705,5.739072,6.840173,"[{""build_up"": 4.501713, ""peak_start"": 5.705705, ""peak_end"": 5.739072, ""drop_off"": 6.840173, ""caption"": ""The moment when the guy on the left kicks the ball.""}, {""build_up"": 6.784279, ""peak_start"": 7.33926, ""peak_end"": 7.442872, ""drop_off"": 8.118859, ""caption"": ""The moment when the ball bounces high in the air.""}]"
downloaded_clips/I8jhEprzTN8_20778.mp4,The man misses a kick and the ball lands in the water.,20778,The moment when the ball lands in the water.,4.357644128799438,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/HWuRcUpcsHY_12730.mp4,The person goes over a large waterfall and lands on a rock.,12730,The moment when the person lands on a rock.,4.350429677963256,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/7MWFfqhKgIY_12832.mp4,"The boy swing on the bars, and then jumps on the mat.",12832,The moment when the boy lands on the mat.,4.350272798538208,completed,,,17.870414,18.586523,19.090908,21.04667,"[{""build_up"": 17.870414, ""peak_start"": 18.586523, ""peak_end"": 19.090908, ""drop_off"": 21.04667, ""caption"": ""The moment when the boy lands on the mat.""}]"
downloaded_clips/nLAm7USuYbA_38384.mp4,An athletic young man is standing on a field and runs and jumps over a horizontal pole that is 5'6 high and lands onto the padded landing area below it and a slow replay of it plays.,38384,The moment when the man lands onto the padded landing area.,4.346396207809448,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/0ys4fnsu9Jc_16850.mp4,More kids are seen picking up balls and throwing them to the other side.,16850,The moment when a kid throws a ball to the other side.,4.343500018119812,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/0T1FKHx3yOk_24589.mp4,The boy in red grabs and hits the green boy on the ladder with a guitar.,24589,The moment when the boy in red hits the green boy on the ladder with a guitar.,4.341303655775464,completed,,,12.999611,13.958333,14.125,14.833333,"[{""build_up"": 12.999611, ""peak_start"": 13.958333, ""peak_end"": 14.125, ""drop_off"": 14.833333, ""caption"": ""The moment when the boy in red hits the green boy on the ladder with a guitar.""}]"
downloaded_clips/vi8zTSA6bhY_14635.mp4,the man makes the big jump in the air and lands in a bike and stat riding it.,14635,The moment when the man lands on the bike.,4.340715837478637,completed,,,0.0,4.199443,4.337671,6.701772,"[{""build_up"": 0.0, ""peak_start"": 4.199443, ""peak_end"": 4.337671, ""drop_off"": 6.701772, ""caption"": ""The moment when the man lands on the bike.""}, {""build_up"": 7.182507, ""peak_start"": 10.721825, ""peak_end"": 11.059031, ""drop_off"": 13.013, ""caption"": ""The moment when the man lands on the bike.""}, {""build_up"": 0.0, ""peak_start"": 3.617243, ""peak_end"": 3.903903, ""drop_off"": 6.64209, ""caption"": ""The moment when the man does a flip midair.""}, {""build_up"": 7.187942, ""peak_start"": 9.066083, ""peak_end"": 10.079783, ""drop_off"": 12.789907, ""caption"": ""The moment when the man does a flip midair.""}]"
downloaded_clips/zSWuVb-aYAA_47.mp4,A dog continuously jumps over another dog and into the lady's hand.,47,The moment when the dog lands in the lady's hand.,4.336333894729614,completed,,,19.332445,19.748143,19.819819,20.685042,"[{""build_up"": 19.332445, ""peak_start"": 19.748143, ""peak_end"": 19.819819, ""drop_off"": 20.685042, ""caption"": ""The moment when the dog jumps through the hoop.""}, {""build_up"": 20.685042, ""peak_start"": 21.421421, ""peak_end"": 21.654988, ""drop_off"": 22.311, ""caption"": ""The moment when the dog jumps through the hoop.""}]"
downloaded_clips/c-8GvZKndyQ_39054.mp4,She does a large flip off and lands on a blue mat with her hands in the air.,39054,The moment when she lands on a blue mat with her hands in the air.,4.333766412734985,completed,,,6.387405,6.640297,6.840173,9.344335,"[{""build_up"": 6.387405, ""peak_start"": 6.640297, ""peak_end"": 6.840173, ""drop_off"": 9.344335, ""caption"": ""The moment when she does a midair flip.""}]"
downloaded_clips/2dFLbFsFyuY_39865.mp4,She then throws the ball again.,39865,The moment when she throws the ball.,4.333426833152771,completed,,,7.605903,8.96,9.04,10.8,"[{""build_up"": 7.605903, ""peak_start"": 8.96, ""peak_end"": 9.04, ""drop_off"": 10.8, ""caption"": ""The moment when she throws the ball.""}]"
downloaded_clips/Y5uVICaJU-0_34215.mp4,He releases the ball and throws it onto the field in front of him.,34215,The moment when the person throws the ball onto the field.,4.33245918750763,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/GU_8hjy79VQ_31826.mp4,The pole flies through the air and lands just past the number 85 on a field.,31826,The moment when the pole lands just past the number 85 on a field.,4.329631471633911,completed,,,0.0,5.48,5.48,6.795609,"[{""build_up"": 0.0, ""peak_start"": 5.48, ""peak_end"": 5.48, ""drop_off"": 6.795609, ""caption"": ""The moment when the man throws the javelin hard.""}, {""build_up"": 2.198518, ""peak_start"": 6.31078, ""peak_end"": 6.619397, ""drop_off"": 6.84, ""caption"": ""The moment when the man falls to the ground.""}]"
downloaded_clips/AVIMCVsLrVw_3527.mp4,A man falls into cushions.,3527,The moment when the man lands in the cushions.,4.32194538116455,completed,,,0.425561,1.368034,1.501501,1.701701,"[{""build_up"": 0.425561, ""peak_start"": 1.368034, ""peak_end"": 1.501501, ""drop_off"": 1.701701, ""caption"": ""The moment when the man lands in the cushions.""}, {""build_up"": 12.078745, ""peak_start"": 12.479145, ""peak_end"": 12.579245, ""drop_off"": 13.74708, ""caption"": ""The moment when the man lands on the block.""}]"
downloaded_clips/JUvqA51RX0Y_36732.mp4,A man throws a ball onto the sidewalk.,36732,The moment when a man throws a ball onto the sidewalk.,4.319818115234376,bad_quality,,,-1.0,-1.0,-1.0,-1.0,[]
downloaded_clips/TVbPV7X49tw_18138.mp4,We see a bike smash a bottle stop.,18138,The moment when the bike smashes the bottle stop.,4.317662239074707,completed,,,0.0,2.535869,3.18323,4.482594,"[{""build_up"": 0.0, ""peak_start"": 2.535869, ""peak_end"": 3.18323, ""drop_off"": 4.482594, ""caption"": ""The moment when the bike goes high in the air.""}]"
downloaded_clips/HPrkxpOoep0_5698.mp4,He grabs a ball and throws it down a lane.,5698,The moment when the person throws the ball down the lane.,4.311739730834961,completed,,,7.479385,9.935804,10.11011,11.752428,"[{""build_up"": 7.479385, ""peak_start"": 9.935804, ""peak_end"": 10.11011, ""drop_off"": 11.752428, ""caption"": ""The moment when the person throws the ball down the lane.""}, {""build_up"": 14.788832, ""peak_start"": 16.863608, ""peak_end"": 17.180195, ""drop_off"": 19.443903, ""caption"": ""The moment when the person throws the ball down the lane.""}]"
